DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE,LEVEL
7/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
7/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
8/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
8/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
8/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
8/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
8/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
8/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
9/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
9/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
9/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
9/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
9/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
9/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
10/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
10/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
10/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
10/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
10/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
10/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
11/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
11/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
11/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
11/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
11/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
11/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
12/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
12/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
12/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
12/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
12/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
12/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
13/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
13/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
13/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
13/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
13/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
13/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
14/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
14/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
14/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
14/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
14/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
14/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
15/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
15/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
15/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
15/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
15/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
15/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
16/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
16/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
16/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
16/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
16/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
16/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
17/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
17/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
17/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
17/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
17/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
17/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
18/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
18/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
18/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
18/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
18/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
18/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
19/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
19/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
19/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
19/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
19/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
19/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
20/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
20/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
20/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
20/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
20/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
20/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
21/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
21/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
21/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
21/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
21/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
21/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
22/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
22/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
22/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
22/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
22/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
22/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
23/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
23/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
23/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
23/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
23/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
23/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
24/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
24/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
24/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
24/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
24/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
24/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
25/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
25/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
25/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
25/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
25/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
25/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
26/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
26/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
26/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
26/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
26/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
26/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
27/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
27/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
27/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
27/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
27/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
27/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
28/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
28/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
28/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
28/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
28/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
28/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
29/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
29/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
29/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
29/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
29/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
29/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
30/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
30/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
30/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
30/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
30/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
30/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
31/1/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
31/1/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
31/1/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
31/1/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
31/1/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
31/1/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
1/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
1/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
1/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
1/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
1/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
1/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
2/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
2/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
2/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
2/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
2/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
2/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
3/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
3/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
3/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
3/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
3/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
3/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
4/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
4/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
4/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
4/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
4/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
4/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
5/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
5/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
5/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
5/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
5/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
5/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
6/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
6/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
6/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
6/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
6/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
6/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
7/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
7/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
7/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
7/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
7/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
7/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
8/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
8/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
8/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
8/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
8/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
8/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
9/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
9/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
9/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
9/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
9/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
9/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
10/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
10/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
10/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
10/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
10/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
10/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
11/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
11/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
11/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
11/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
11/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
11/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
12/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
12/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
12/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
12/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
12/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
12/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
13/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
13/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
13/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
13/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
13/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
13/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
14/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
14/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
14/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
14/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
14/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
14/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
15/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
15/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
15/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
15/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
15/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
15/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
16/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
16/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
16/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
16/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
16/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
16/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
17/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
17/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
17/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
17/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
17/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
17/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
18/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
18/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
18/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
18/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
18/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
18/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
19/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
19/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
19/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
19/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
19/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
19/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
20/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
20/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
20/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
20/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
20/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
20/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
21/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
21/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
21/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
21/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
21/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
21/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
22/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
22/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
22/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
22/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
22/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
22/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
23/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
23/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
23/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
23/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
23/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
23/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
24/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
24/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
24/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
24/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
24/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
24/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
25/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
25/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
25/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
25/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
25/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
25/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
26/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
26/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
26/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
26/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
26/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
26/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
27/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
27/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
27/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
27/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
27/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
27/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
28/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
28/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
28/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
28/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
28/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
28/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
29/2/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
29/2/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
29/2/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
29/2/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
29/2/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
29/2/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
1/3/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
1/3/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
1/3/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
1/3/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
1/3/2012,644599.2891,1661741.942,Singburi,Inburi,Sandy Clay Loam,
1/3/2012,643028.9255,1659787.176,Singburi,Inburi,Water,
2/3/2012,645217.9178,1659897.143,Singburi,Inburi,Sandy Loam,
2/3/2012,642920.257,1659937.673,Singburi,Inburi,Sandy Clay Loam,
2/3/2012,652649.9426,1663063.985,Singburi,Inburi,Clay,
2/3/2012,640395.6452,1660090.679,Singburi,Inburi,Sandy Loam,
